,id,province,city,area,code_num,create_time,edit_time,code_province,code_city,code_area
506,604,浙江省,杭州市,江干区,330104000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330100000000,330104000000
507,605,黑龙江省,伊春市,嘉荫县,230722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230700000000,230722000000
508,608,四川省,雅安市,天全县,511825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511800000000,511825000000
509,609,西藏自治区,昌都市,贡觉县,540322000000,12/21/2017 11:18:21,12/21/2017 14:53:16,540000000000,540300000000,540322000000
510,610,云南省,红河哈尼族彝族自治州,弥勒市,532504000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532500000000,532504000000
511,611,江苏省,扬州市,高邮市,321084000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,321000000000,321084000000
512,612,河北省,邯郸市,邯山区,130402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130400000000,130402000000
513,613,西藏自治区,那曲地区,索县,542427000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542400000000,542427000000
514,614,浙江省,温州市,平阳县,330326000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330300000000,330326000000
515,615,云南省,曲靖市,麒麟区,530302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530300000000,530302000000
516,616,广西壮族自治区,贵港市,港北区,450802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450800000000,450802000000
517,617,广东省,揭阳市,揭东区,445203000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,445200000000,445203000000
518,618,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,654021000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654000000000,654021000000
519,619,甘肃省,酒泉市,敦煌市,620982000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620900000000,620982000000
520,620,青海省,黄南藏族自治州,泽库县,632323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632300000000,632323000000
521,622,新疆维吾尔自治区,喀什地区,麦盖提县,653127000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,653100000000,653127000000
522,623,陕西省,延安市,延川县,610622000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610600000000,610622000000
523,625,山东省,青岛市,市北区,370203000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370200000000,370203000000
524,627,广东省,韶关市,仁化县,440224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440200000000,440224000000
525,628,浙江省,杭州市,萧山区,330109000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330100000000,330109000000
526,629,山东省,泰安市,宁阳县,370921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370900000000,370921000000
527,630,河南省,商丘市,永城市,411481000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411400000000,411481000000
528,631,广西壮族自治区,桂林市,平乐县,450330000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450300000000,450330000000
529,632,湖南省,怀化市,麻阳苗族自治县,431226000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431200000000,431226000000
530,634,山东省,菏泽市,曹县,371721000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371700000000,371721000000
531,635,西藏自治区,那曲地区,嘉黎县,542422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542400000000,542422000000
532,636,新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,654026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,654000000000,654026000000
533,637,福建省,宁德市,霞浦县,350921000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350900000000,350921000000
534,638,江西省,南昌市,进贤县,360124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360100000000,360124000000
535,639,贵州省,黔南布依族苗族自治州,都匀市,522701000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,522700000000,522701000000
536,640,河南省,三门峡市,卢氏县,411224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411200000000,411224000000
537,641,广西壮族自治区,玉林市,陆川县,450922000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450900000000,450922000000
538,643,黑龙江省,双鸭山市,尖山区,230502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230500000000,230502000000
539,644,广东省,惠州市,惠阳区,441303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441300000000,441303000000
540,645,浙江省,衢州市,龙游县,330825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330800000000,330825000000
541,646,浙江省,温州市,永嘉县,330324000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330300000000,330324000000
542,647,江苏省,南通市,如东县,320623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,320600000000,320623000000
543,648,湖北省,宜昌市,伍家岗区,420503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420500000000,420503000000
544,649,宁夏回族自治区,固原市,西吉县,640422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,640000000000,640400000000,640422000000
545,650,广东省,湛江市,麻章区,440811000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440800000000,440811000000
546,651,辽宁省,大连市,长海县,210224000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210200000000,210224000000
547,652,云南省,保山市,腾冲县,530522000000,12/21/2017 11:18:21,12/21/2017 14:53:33,530000000000,530500000000,530522000000
548,653,新疆维吾尔自治区,喀什地区,疏勒县,653122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,653100000000,653122000000
549,654,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652300000000,652328000000
550,655,湖南省,衡阳市,衡阳县,430421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430400000000,430421000000
551,656,甘肃省,平凉市,华亭县,620824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620800000000,620824000000
552,657,浙江省,绍兴市,柯桥区,330603000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330600000000,330603000000
553,658,青海省,海西蒙古族藏族自治州,乌兰县,632821000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632800000000,632821000000
554,659,江苏省,盐城市,亭湖区,320902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,320900000000,320902000000
555,660,西藏自治区,昌都市,左贡县,540327000000,12/21/2017 11:18:21,12/21/2017 14:53:16,540000000000,540300000000,540327000000
556,661,福建省,泉州市,南安市,350583000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350500000000,350583000000
557,663,湖南省,株洲市,荷塘区,430202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430200000000,430202000000
558,664,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652800000000,652826000000
559,665,浙江省,杭州市,西湖区,330106000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330100000000,330106000000
560,666,安徽省,阜阳市,颍州区,341202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341200000000,341202000000
561,667,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150700000000,150723000000
562,669,湖南省,衡阳市,衡南县,430422000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430400000000,430422000000
563,670,辽宁省,盘锦市,盘山县,211122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,211100000000,211122000000
564,671,河南省,信阳市,平桥区,411503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411500000000,411503000000
565,672,青海省,海西蒙古族藏族自治州,都兰县,632822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632800000000,632822000000
566,674,河北省,保定市,唐县,130627000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130600000000,130627000000
567,677,四川省,甘孜藏族自治州,乡城县,513336000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,513300000000,513336000000
568,678,河南省,开封市,禹王台区,410205000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410200000000,410205000000
569,679,山西省,长治市,平顺县,140425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140400000000,140425000000
570,682,江苏省,泰州市,海陵区,321202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,321200000000,321202000000
571,683,西藏自治区,昌都市,察雅县,540325000000,12/21/2017 11:18:21,12/21/2017 14:53:16,540000000000,540300000000,540325000000
572,684,青海省,黄南藏族自治州,同仁县,632321000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632300000000,632321000000
573,686,河南省,驻马店市,新蔡县,411729000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411700000000,411729000000
574,687,陕西省,延安市,安塞县,610624000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610600000000,610624000000
575,688,广西壮族自治区,来宾市,象州县,451322000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451300000000,451322000000
576,690,甘肃省,平凉市,静宁县,620826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,620800000000,620826000000
577,691,广东省,汕尾市,陆河县,441523000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441500000000,441523000000
578,693,山东省,菏泽市,郓城县,371725000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371700000000,371725000000
579,694,湖北省,恩施土家族苗族自治州,宣恩县,422825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,422800000000,422825000000
580,696,广东省,清远市,清新区,441803000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441800000000,441803000000
581,697,宁夏回族自治区,石嘴山市,大武口区,640202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,640000000000,640200000000,640202000000
582,698,河北省,邢台市,临西县,130535000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130500000000,130535000000
583,699,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652300000000,652327000000
584,700,河南省,驻马店市,正阳县,411724000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411700000000,411724000000
585,701,广东省,惠州市,惠城区,441302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441300000000,441302000000
586,702,黑龙江省,黑河市,孙吴县,231124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,231100000000,231124000000
587,704,山东省,威海市,环翠区,371002000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371000000000,371002000000
588,705,甘肃省,陇南市,西和县,621225000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,621200000000,621225000000
589,706,浙江省,衢州市,开化县,330824000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330800000000,330824000000
590,707,辽宁省,本溪市,平山区,210502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210500000000,210502000000
591,709,江西省,上饶市,德兴市,361181000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,361100000000,361181000000
592,710,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652800000000,652822000000
593,711,山东省,潍坊市,潍城区,370702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370700000000,370702000000
594,712,陕西省,咸阳市,秦都区,610402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610400000000,610402000000
595,713,广西壮族自治区,桂林市,荔浦县,450331000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450300000000,450331000000
596,714,黑龙江省,黑河市,逊克县,231123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,231100000000,231123000000
597,715,黑龙江省,齐齐哈尔市,克山县,230229000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230200000000,230229000000
598,716,广东省,清远市,清城区,441802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,441800000000,441802000000
599,717,辽宁省,抚顺市,顺城区,210411000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210400000000,210411000000
600,718,浙江省,温州市,泰顺县,330329000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330300000000,330329000000
601,719,江苏省,南通市,海安县,320621000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,320600000000,320621000000
602,720,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652800000000,652823000000
603,721,江西省,宜春市,袁州区,360902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360900000000,360902000000
604,722,吉林省,四平市,铁西区,220302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220300000000,220302000000
605,723,内蒙古自治区,包头市,达尔罕茂明安联合旗,150223000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150200000000,150223000000
606,724,湖北省,荆州市,公安县,421022000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,421000000000,421022000000
607,725,辽宁省,本溪市,溪湖区,210503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,210000000000,210500000000,210503000000
608,726,云南省,红河哈尼族彝族自治州,个旧市,532501000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532500000000,532501000000
609,727,陕西省,咸阳市,杨陵区,610403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610400000000,610403000000
610,728,青海省,黄南藏族自治州,尖扎县,632322000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632300000000,632322000000
611,729,江西省,九江市,浔阳区,360403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360400000000,360403000000
612,730,陕西省,延安市,子长县,610623000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610600000000,610623000000
613,731,河北省,邢台市,新河县,130530000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130500000000,130530000000
614,733,西藏自治区,那曲地区,巴青县,542429000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542400000000,542429000000
615,734,贵州省,黔南布依族苗族自治州,福泉市,522702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,522700000000,522702000000
616,735,河南省,平顶山市,宝丰县,410421000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410400000000,410421000000
617,736,四川省,成都市,邛崃市,510183000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510100000000,510183000000
618,737,湖南省,衡阳市,祁东县,430426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430400000000,430426000000
619,739,四川省,德阳市,什邡市,510682000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510600000000,510682000000
620,741,广西壮族自治区,贺州市,八步区,451102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451100000000,451102000000
621,742,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652300000000,652323000000
622,743,河北省,邢台市,清河县,130534000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130500000000,130534000000
623,744,四川省,成都市,崇州市,510184000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510100000000,510184000000
624,745,四川省,泸州市,泸县,510521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510500000000,510521000000
625,746,西藏自治区,拉萨市,城关区,540102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,540100000000,540102000000
626,747,安徽省,合肥市,肥西县,340123000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340100000000,340123000000
627,748,河北省,邢台市,广宗县,130531000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130500000000,130531000000
628,749,山东省,青岛市,市南区,370202000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370200000000,370202000000
629,750,河南省,平顶山市,郏县,410425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410400000000,410425000000
630,751,陕西省,西安市,户县,610125000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610100000000,610125000000
631,754,吉林省,长春市,榆树市,220182000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220100000000,220182000000
632,757,河北省,廊坊市,永清县,131023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,131000000000,131023000000
633,758,广西壮族自治区,来宾市,忻城县,451321000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451300000000,451321000000
634,759,河南省,驻马店市,遂平县,411728000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411700000000,411728000000
635,760,西藏自治区,昌都市,江达县,540321000000,12/21/2017 11:18:21,12/21/2017 14:53:16,540000000000,540300000000,540321000000
636,761,湖北省,恩施土家族苗族自治州,咸丰县,422826000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,422800000000,422826000000
637,762,吉林省,通化市,通化县,220521000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220500000000,220521000000
638,763,山东省,菏泽市,鄄城县,371726000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371700000000,371726000000
639,764,河南省,新乡市,凤泉区,410704000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410700000000,410704000000
640,765,湖北省,荆州市,监利县,421023000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,421000000000,421023000000
641,767,陕西省,西安市,周至县,610124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610100000000,610124000000
642,768,湖北省,随州市,曾都区,421303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,421300000000,421303000000
643,770,山西省,忻州市,宁武县,140925000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140900000000,140925000000
644,771,安徽省,淮南市,田家庵区,340403000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340400000000,340403000000
645,773,四川省,德阳市,绵竹市,510683000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510600000000,510683000000
646,774,湖北省,荆州市,江陵县,421024000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,421000000000,421024000000
647,776,甘肃省,陇南市,成县,621221000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,621200000000,621221000000
648,777,山西省,长治市,黎城县,140426000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140400000000,140426000000
649,778,山东省,菏泽市,巨野县,371724000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371700000000,371724000000
650,779,四川省,自贡市,自流井区,510302000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510300000000,510302000000
651,780,安徽省,淮南市,大通区,340402000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340400000000,340402000000
652,781,四川省,泸州市,合江县,510522000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510500000000,510522000000
653,783,山西省,忻州市,繁峙县,140924000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140900000000,140924000000
654,784,吉林省,白山市,临江市,220681000000,12/21/2017 11:18:21,12/21/2017 11:18:21,220000000000,220600000000,220681000000
655,785,安徽省,合肥市,庐江县,340124000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340100000000,340124000000
656,786,广东省,湛江市,廉江市,440881000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440800000000,440881000000
657,787,湖北省,宜昌市,西陵区,420502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420500000000,420502000000
658,788,贵州省,安顺市,紫云苗族布依族自治县,520425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520400000000,520425000000
659,789,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150700000000,150722000000
660,790,新疆维吾尔自治区,阿克苏地区,柯坪县,652929000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652900000000,652929000000
661,791,广西壮族自治区,河池市,巴马瑶族自治县,451227000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,451200000000,451227000000
662,792,安徽省,淮南市,谢家集区,340404000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,340400000000,340404000000
663,795,广西壮族自治区,北海市,银海区,450503000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450500000000,450503000000
664,796,山西省,运城市,新绛县,140825000000,12/21/2017 11:18:21,12/21/2017 11:18:21,140000000000,140800000000,140825000000
665,797,山东省,枣庄市,台儿庄区,370405000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,370400000000,370405000000
666,798,青海省,海南藏族自治州,贵南县,632525000000,12/21/2017 11:18:21,12/21/2017 11:18:21,630000000000,632500000000,632525000000
667,799,四川省,阿坝藏族羌族自治州,小金县,513227000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,513200000000,513227000000
668,800,河北省,沧州市,东光县,130923000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130923000000
669,801,西藏自治区,阿里地区,革吉县,542525000000,12/21/2017 11:18:21,12/21/2017 11:18:21,540000000000,542500000000,542525000000
670,802,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324000000,12/21/2017 11:18:21,12/21/2017 11:18:21,650000000000,652300000000,652324000000
671,803,山东省,日照市,岚山区,371103000000,12/21/2017 11:18:21,12/21/2017 11:18:21,370000000000,371100000000,371103000000
672,805,云南省,文山壮族苗族自治州,富宁县,532628000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532600000000,532628000000
673,806,陕西省,咸阳市,礼泉县,610425000000,12/21/2017 11:18:21,12/21/2017 11:18:21,610000000000,610400000000,610425000000
674,808,黑龙江省,伊春市,五营区,230710000000,12/21/2017 11:18:21,12/21/2017 11:18:21,230000000000,230700000000,230710000000
675,809,云南省,昭通市,巧家县,530622000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530600000000,530622000000
676,810,河北省,沧州市,新华区,130902000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130900000000,130902000000
677,811,贵州省,黔南布依族苗族自治州,独山县,522726000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,522700000000,522726000000
678,812,河南省,洛阳市,涧西区,410305000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,410300000000,410305000000
679,813,河北省,石家庄市,桥东区,130103000000,12/21/2017 11:18:21,12/21/2017 14:53:33,130000000000,130100000000,130103000000
680,814,四川省,甘孜藏族自治州,石渠县,513332000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,513300000000,513332000000
681,815,广东省,深圳市,宝安区,440306000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440300000000,440306000000
682,816,福建省,南平市,建瓯市,350783000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350700000000,350783000000
683,817,四川省,乐山市,沙湾区,511111000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,511100000000,511111000000
684,818,湖北省,宜昌市,长阳土家族自治县,420528000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420500000000,420528000000
685,819,河南省,南阳市,卧龙区,411303000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411300000000,411303000000
686,820,黑龙江省,牡丹江市,东宁县,231024000000,12/21/2017 11:18:21,12/21/2017 14:53:33,230000000000,231000000000,231024000000
687,821,云南省,楚雄彝族自治州,元谋县,532328000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532300000000,532328000000
688,822,福建省,福州市,晋安区,350111000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350100000000,350111000000
689,823,福建省,漳州市,南靖县,350627000000,12/21/2017 11:18:21,12/21/2017 11:18:21,350000000000,350600000000,350627000000
690,824,贵州省,遵义市,仁怀市,520382000000,12/21/2017 11:18:21,12/21/2017 11:18:21,520000000000,520300000000,520382000000
691,826,湖南省,永州市,新田县,431128000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,431100000000,431128000000
692,827,浙江省,衢州市,柯城区,330802000000,12/21/2017 11:18:21,12/21/2017 11:18:21,330000000000,330800000000,330802000000
693,828,广西壮族自治区,梧州市,岑溪市,450481000000,12/21/2017 11:18:21,12/21/2017 11:18:21,450000000000,450400000000,450481000000
694,829,四川省,泸州市,江阳区,510502000000,12/21/2017 11:18:21,12/21/2017 11:18:21,510000000000,510500000000,510502000000
695,830,江西省,吉安市,青原区,360803000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360800000000,360803000000
696,832,山东省,德州市,陵城区,371403000000,12/21/2017 11:18:21,12/21/2017 14:53:16,370000000000,371400000000,371403000000
697,833,云南省,大理白族自治州,祥云县,532923000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,532900000000,532923000000
698,834,江苏省,徐州市,丰县,320321000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,320300000000,320321000000
699,835,广东省,江门市,开平市,440783000000,12/21/2017 11:18:21,12/21/2017 11:18:21,440000000000,440700000000,440783000000
700,836,江苏省,泰州市,兴化市,321281000000,12/21/2017 11:18:21,12/21/2017 11:18:21,320000000000,321200000000,321281000000
701,838,甘肃省,甘南藏族自治州,碌曲县,623026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,623000000000,623026000000
702,839,湖北省,襄阳市,宜城市,420684000000,12/21/2017 11:18:21,12/21/2017 11:18:21,420000000000,420600000000,420684000000
703,840,河北省,邯郸市,馆陶县,130433000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130400000000,130433000000
704,841,江西省,九江市,瑞昌市,360481000000,12/21/2017 11:18:21,12/21/2017 11:18:21,360000000000,360400000000,360481000000
705,842,河北省,廊坊市,文安县,131026000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,131000000000,131026000000
706,843,安徽省,池州市,贵池区,341702000000,12/21/2017 11:18:21,12/21/2017 11:18:21,340000000000,341700000000,341702000000
707,844,河南省,三门峡市,义马市,411281000000,12/21/2017 11:18:21,12/21/2017 11:18:21,410000000000,411200000000,411281000000
708,845,云南省,昆明市,五华区,530102000000,12/21/2017 11:18:21,12/21/2017 11:18:21,530000000000,530100000000,530102000000
709,846,内蒙古自治区,呼和浩特市,托克托县,150122000000,12/21/2017 11:18:21,12/21/2017 11:18:21,150000000000,150100000000,150122000000
710,847,河北省,保定市,高阳县,130628000000,12/21/2017 11:18:21,12/21/2017 11:18:21,130000000000,130600000000,130628000000
711,848,湖南省,常德市,桃源县,430725000000,12/21/2017 11:18:21,12/21/2017 11:18:21,430000000000,430700000000,430725000000
712,849,甘肃省,临夏回族自治州,永靖县,622923000000,12/21/2017 11:18:21,12/21/2017 11:18:21,620000000000,622900000000,622923000000
713,850,河北省,保定市,新市区,130602000000,12/21/2017 11:18:21,12/21/2017 14:53:19,130000000000,130600000000,130602000000
